"starting_lang","lang_switch","cs","sensical","condition","sentence_id","sentence","total_surprisal","word_no","word","tokenized_word","word_surprisal"
"Spanish","Spanish -->Spanish","noCS","nonsense","noCS_nonsense",156,"Un hijo vierte el caballo sobre la camisa.",56.75930734,3," vierte"," v_ier_te",13.9797517
"Spanish","Spanish -->Spanish","noCS","nonsense","noCS_nonsense",156,"Un hijo vierte el caballo sobre la camisa.",56.75930734,4," el"," el",2.2911606
"Spanish","Spanish -->Spanish","noCS","nonsense","noCS_nonsense",156,"Un hijo vierte el caballo sobre la camisa.",56.75930734,5," caballo"," cab_allo",10.436332
"Spanish","Spanish -->Spanish","noCS","nonsense","noCS_nonsense",156,"Un hijo vierte el caballo sobre la camisa.",56.75930734,6," sobre"," so_bre",6.331785559
"Spanish","Spanish -->Spanish","noCS","nonsense","noCS_nonsense",156,"Un hijo vierte el caballo sobre la camisa.",56.75930734,7," la"," la",1.1045548
"Spanish","Spanish -->Spanish","noCS","nonsense","noCS_nonsense",156,"Un hijo vierte el caballo sobre la camisa.",56.75930734,8," camisa"," cam_isa_.",9.470418
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",24,"Doña Moore lee una revista durante la cita.",60.77466369,1,"ña","ña",10.228872
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",24,"Doña Moore lee una revista durante la cita.",60.77466369,2," Moore"," Moore",13.552705
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",24,"Doña Moore lee una revista durante la cita.",60.77466369,3," lee"," le_e",11.7787404
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",24,"Doña Moore lee una revista durante la cita.",60.77466369,4," una"," un_a",2.7871551
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",24,"Doña Moore lee una revista durante la cita.",60.77466369,5," revista"," rev_ista",1.106734629
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",24,"Doña Moore lee una revista durante la cita.",60.77466369,6," durante"," dur_ante",8.5114132
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",24,"Doña Moore lee una revista durante la cita.",60.77466369,7," la"," la",2.8391294
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",24,"Doña Moore lee una revista durante la cita.",60.77466369,8," cita"," c_ita_.",9.96991395
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",28,"Don Ruiz toma una pastilla en su baño.",51.55726977,2," Ruiz"," Ru_iz",12.37450983
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",28,"Don Ruiz toma una pastilla en su baño.",51.55726977,3," toma"," to_ma",12.0093379
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",28,"Don Ruiz toma una pastilla en su baño.",51.55726977,4," una"," un_a",1.72383636
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",28,"Don Ruiz toma una pastilla en su baño.",51.55726977,5," pastilla"," past_illa",3.942716649
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",28,"Don Ruiz toma una pastilla en su baño.",51.55726977,6," en"," en",8.351581
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",28,"Don Ruiz toma una pastilla en su baño.",51.55726977,7," su"," su",3.0224166
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",28,"Don Ruiz toma una pastilla en su baño.",51.55726977,8," baño"," ba_ño_.",10.13287143
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",30,"Don Lewis baila un vals en la obra.",56.20531449,2," Lewis"," Lewis",10.138525
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",30,"Don Lewis baila un vals en la obra.",56.20531449,3," baila"," bail_a",22.030342
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",30,"Don Lewis baila un vals en la obra.",56.20531449,4," un"," un",3.8478518
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",30,"Don Lewis baila un vals en la obra.",56.20531449,5," vals"," v_als",3.276251448
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",30,"Don Lewis baila un vals en la obra.",56.20531449,6," en"," en",3.718531
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",30,"Don Lewis baila un vals en la obra.",56.20531449,7," la"," la",1.263903
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",30,"Don Lewis baila un vals en la obra.",56.20531449,8," obra"," ob_ra_.",11.92991024
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",34,"Doña Díaz se traga el agua en su piscina.",61.62180881,0,"ña","ña",10.231174
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",34,"Doña Díaz se traga el agua en su piscina.",61.62180881,1," Díaz"," D_í_az",10.69011996
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",34,"Doña Díaz se traga el agua en su piscina.",61.62180881,2," se"," se",5.6310787
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",34,"Doña Díaz se traga el agua en su piscina.",61.62180881,3," traga"," tr_aga",13.3793612
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",34,"Doña Díaz se traga el agua en su piscina.",61.62180881,4," el"," el",1.6251423
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",34,"Doña Díaz se traga el agua en su piscina.",61.62180881,5," agua"," ag_ua",4.326325987
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",34,"Doña Díaz se traga el agua en su piscina.",61.62180881,6," en"," en",6.5144205
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",34,"Doña Díaz se traga el agua en su piscina.",61.62180881,7," su"," su",2.897734
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",34,"Doña Díaz se traga el agua en su piscina.",61.62180881,8," piscina"," p_isc_ina_.",6.326452161
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",38,"Un peluquero vierte el tinte sobre el pelo.",44.39026492,2," peluquero"," pel_u_qu_ero",14.07820289
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",38,"Un peluquero vierte el tinte sobre el pelo.",44.39026492,3," vierte"," v_ier_te",11.77978974
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",38,"Un peluquero vierte el tinte sobre el pelo.",44.39026492,4," el"," el",2.9329631
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",38,"Un peluquero vierte el tinte sobre el pelo.",44.39026492,5," tinte"," tint_e",5.695313746
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",38,"Un peluquero vierte el tinte sobre el pelo.",44.39026492,6," sobre"," so_bre",2.361587023
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",38,"Un peluquero vierte el tinte sobre el pelo.",44.39026492,7," el"," el",0.24232921
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",38,"Un peluquero vierte el tinte sobre el pelo.",44.39026492,8," pelo"," pel_o_.",7.300079218
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",63,"Un hombre escribe el libro en las montañas.",47.05207627,2," hombre"," h_omb_re",8.103710711
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",63,"Un hombre escribe el libro en las montañas.",47.05207627,3," escribe"," esc_ribe",9.4187877
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",63,"Un hombre escribe el libro en las montañas.",47.05207627,4," el"," el",3.9599812
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",63,"Un hombre escribe el libro en las montañas.",47.05207627,5," libro"," lib_ro",2.961553313
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",63,"Un hombre escribe el libro en las montañas.",47.05207627,6," en"," en",7.3279195
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",63,"Un hombre escribe el libro en las montañas.",47.05207627,7," las"," las",7.804316
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",63,"Un hombre escribe el libro en las montañas.",47.05207627,8," montañas"," mont_a_ñ_as_.",7.475807816
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",67,"El camarero derrama una sopa sobre el cliente.",35.74935088,2," camarero"," cam_are_ro",9.826529458
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",67,"El camarero derrama una sopa sobre el cliente.",35.74935088,3," derrama"," der_rama",11.0159374
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",67,"El camarero derrama una sopa sobre el cliente.",35.74935088,4," una"," un_a",1.9561844
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",67,"El camarero derrama una sopa sobre el cliente.",35.74935088,5," sopa"," s_opa",4.16082401
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",67,"El camarero derrama una sopa sobre el cliente.",35.74935088,6," sobre"," so_bre",4.031946007
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",67,"El camarero derrama una sopa sobre el cliente.",35.74935088,7," el"," el",1.6361387
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",67,"El camarero derrama una sopa sobre el cliente.",35.74935088,8," cliente"," client_e_.",3.121790907
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",71,"El chico devora la cena en la mesa.",36.73481835,2," chico"," ch_ico",9.7935337
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",71,"El chico devora la cena en la mesa.",36.73481835,3," devora"," dev_ora",11.5376826
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",71,"El chico devora la cena en la mesa.",36.73481835,4," la"," la",1.4975915
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",71,"El chico devora la cena en la mesa.",36.73481835,5," cena"," c_ena",4.0347748
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",71,"El chico devora la cena en la mesa.",36.73481835,6," en"," en",5.8111186
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",71,"El chico devora la cena en la mesa.",36.73481835,7," la"," la",3.2851212
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",71,"El chico devora la cena en la mesa.",36.73481835,8," mesa"," mes_a_.",0.774995951
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",75,"La jefa sorbe el jugo en la junta.",51.08681652,2," jefa"," j_ef_a",10.70208737
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",75,"La jefa sorbe el jugo en la junta.",51.08681652,3," sorbe"," sor_be",17.9149913
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",75,"La jefa sorbe el jugo en la junta.",51.08681652,4," el"," el",1.8343832
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",75,"La jefa sorbe el jugo en la junta.",51.08681652,5," jugo"," jug_o",4.726193632
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",75,"La jefa sorbe el jugo en la junta.",51.08681652,6," en"," en",7.2834377
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",75,"La jefa sorbe el jugo en la junta.",51.08681652,7," la"," la",1.1668724
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",75,"La jefa sorbe el jugo en la junta.",51.08681652,8," junta"," j_unta_.",7.45885092
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",79,"El gato consume un pez en el estanque.",47.66064001,2," gato"," g_ato",9.2024852
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",79,"El gato consume un pez en el estanque.",47.66064001,3," consume"," consume",11.725542
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",79,"El gato consume un pez en el estanque.",47.66064001,4," un"," un",3.4677038
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",79,"El gato consume un pez en el estanque.",47.66064001,5," pez"," pe_z",11.5308128
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",79,"El gato consume un pez en el estanque.",47.66064001,6," en"," en",5.255965
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",79,"El gato consume un pez en el estanque.",47.66064001,7," el"," el",2.6163077
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",79,"El gato consume un pez en el estanque.",47.66064001,8," estanque"," est_an_que_.",3.861823506
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",102,"El maestro come el aguacate en la aula.",52.76391446,2," maestro"," ma_estro",9.86901633
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",102,"El maestro come el aguacate en la aula.",52.76391446,3," come"," come",7.8713756
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",102,"El maestro come el aguacate en la aula.",52.76391446,4," el"," el",6.0098643
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",102,"El maestro come el aguacate en la aula.",52.76391446,5," aguacate"," ag_u_ac_ate",7.962464874
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",102,"El maestro come el aguacate en la aula.",52.76391446,6," en"," en",8.235914
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",102,"El maestro come el aguacate en la aula.",52.76391446,7," la"," la",0.75210536
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",102,"El maestro come el aguacate en la aula.",52.76391446,8," aula"," a_ula_.",12.063174
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",106,"Una granjera fríe la carne en la sartén.",48.09110064,1,"na","na",4.9322767
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",106,"Una granjera fríe la carne en la sartén.",48.09110064,2," granjera"," gran_j_era",14.65829572
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",106,"Una granjera fríe la carne en la sartén.",48.09110064,3," fríe"," fr_í_e",13.5522905
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",106,"Una granjera fríe la carne en la sartén.",48.09110064,4," la"," la",5.994457
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",106,"Una granjera fríe la carne en la sartén.",48.09110064,5," carne"," car_ne",1.714638475
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",106,"Una granjera fríe la carne en la sartén.",48.09110064,6," en"," en",2.8780646
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",106,"Una granjera fríe la carne en la sartén.",48.09110064,7," la"," la",2.8435395
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",106,"Una granjera fríe la carne en la sartén.",48.09110064,8," sartén"," s_art_én_.",1.517538168
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",110,"Un piloto vuela el avión por el cielo.",32.23560959,2," piloto"," pil_oto",12.5168093
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",110,"Un piloto vuela el avión por el cielo.",32.23560959,3," vuela"," v_uel_a",5.620163874
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",110,"Un piloto vuela el avión por el cielo.",32.23560959,4," el"," el",5.1706634
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",110,"Un piloto vuela el avión por el cielo.",32.23560959,5," avión"," av_i_ón",0.206398447
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",110,"Un piloto vuela el avión por el cielo.",32.23560959,6," por"," por",5.703741
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",110,"Un piloto vuela el avión por el cielo.",32.23560959,7," el"," el",2.0990586
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",110,"Un piloto vuela el avión por el cielo.",32.23560959,8," cielo"," c_iel_o_.",0.918774987
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",114,"La estudiante mastica el chicle durante el descanso.",46.11259794,2," estudiante"," est_ud_iant_e",12.53091666
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",114,"La estudiante mastica el chicle durante el descanso.",46.11259794,3," mastica"," m_astic_a",14.26725277
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",114,"La estudiante mastica el chicle durante el descanso.",46.11259794,4," el"," el",2.592681
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",114,"La estudiante mastica el chicle durante el descanso.",46.11259794,5," chicle"," ch_icle",0.342315478
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",114,"La estudiante mastica el chicle durante el descanso.",46.11259794,6," durante"," dur_ante",6.756201906
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",114,"La estudiante mastica el chicle durante el descanso.",46.11259794,7," el"," el",1.5564164
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",114,"La estudiante mastica el chicle durante el descanso.",46.11259794,8," descanso"," desc_ans_o_.",8.066813732
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",118,"El padre cocina un pollo en la parrilla.",44.39858524,2," padre"," pad_re",9.775580812
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",118,"El padre cocina un pollo en la parrilla.",44.39858524,3," cocina"," coc_ina",11.02220166
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",118,"El padre cocina un pollo en la parrilla.",44.39858524,4," un"," un",6.118121
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",118,"El padre cocina un pollo en la parrilla.",44.39858524,5," pollo"," poll_o",4.023179081
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",118,"El padre cocina un pollo en la parrilla.",44.39858524,6," en"," en",6.7530546
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",118,"El padre cocina un pollo en la parrilla.",44.39858524,7," la"," la",1.0298301
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",118,"El padre cocina un pollo en la parrilla.",44.39858524,8," parrilla"," par_r_illa_.",5.676617987
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",142,"El niñero hornea el pavo para la cena.",53.29774831,2," niñero"," ni_ñ_ero",18.7767203
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",142,"El niñero hornea el pavo para la cena.",53.29774831,3," hornea"," hor_nea",17.2511855
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",142,"El niñero hornea el pavo para la cena.",53.29774831,4," el"," el",2.8593826
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",142,"El niñero hornea el pavo para la cena.",53.29774831,5," pavo"," pav_o",5.74945213
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",142,"El niñero hornea el pavo para la cena.",53.29774831,6," para"," para",5.804652
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",142,"El niñero hornea el pavo para la cena.",53.29774831,7," la"," la",1.0503589
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",142,"El niñero hornea el pavo para la cena.",53.29774831,8," cena"," c_ena_.",1.80599688
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",146,"Una clienta bebe el vino en el viñedo.",55.5955899,1,"na","na",4.932862
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",146,"Una clienta bebe el vino en el viñedo.",55.5955899,2," clienta"," client_a",11.67534223
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",146,"Una clienta bebe el vino en el viñedo.",55.5955899,3," bebe"," be_be",10.9729808
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",146,"Una clienta bebe el vino en el viñedo.",55.5955899,4," el"," el",4.440003
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",146,"Una clienta bebe el vino en el viñedo.",55.5955899,5," vino"," v_ino",2.210310764
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",146,"Una clienta bebe el vino en el viñedo.",55.5955899,6," en"," en",4.702526
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",146,"Una clienta bebe el vino en el viñedo.",55.5955899,7," el"," el",2.571655
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",146,"Una clienta bebe el vino en el viñedo.",55.5955899,8," viñedo"," vi_ñ_edo_.",14.0899101
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",150,"Un conductor canta una canción en el coche.",38.2334047,2," conductor"," conductor",14.164346
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",150,"Un conductor canta una canción en el coche.",38.2334047,3," canta"," c_anta",11.3641326
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",150,"Un conductor canta una canción en el coche.",38.2334047,4," una"," un_a",1.908076335
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",150,"Un conductor canta una canción en el coche.",38.2334047,5," canción"," can_ci_ón",0.144598053
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",150,"Un conductor canta una canción en el coche.",38.2334047,6," en"," en",3.2923222
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",150,"Un conductor canta una canción en el coche.",38.2334047,7," el"," el",1.4878997
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",150,"Un conductor canta una canción en el coche.",38.2334047,8," coche"," coc_he_.",5.8720298
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",154,"La viajera inhala el humo en el bosque.",49.21186643,2," viajera"," via_j_era",15.5403513
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",154,"La viajera inhala el humo en el bosque.",49.21186643,3," inhala"," inh_ala",15.2308433
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",154,"La viajera inhala el humo en el bosque.",49.21186643,4," el"," el",0.9020544
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",154,"La viajera inhala el humo en el bosque.",49.21186643,5," humo"," hum_o",5.966805908
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",154,"La viajera inhala el humo en el bosque.",49.21186643,6," en"," en",5.502907
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",154,"La viajera inhala el humo en el bosque.",49.21186643,7," el"," el",1.2400688
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",154,"La viajera inhala el humo en el bosque.",49.21186643,8," bosque"," bos_que_.",4.828835717
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",158,"La cocinera pela una zanahoria en la cocina.",40.70373394,2," cocinera"," coc_iner_a",11.14228915
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",158,"La cocinera pela una zanahoria en la cocina.",40.70373394,3," pela"," p_ela",14.6356725
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",158,"La cocinera pela una zanahoria en la cocina.",40.70373394,4," una"," un_a",2.82831593
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",158,"La cocinera pela una zanahoria en la cocina.",40.70373394,5," zanahoria"," z_an_ah_oria",2.878233517
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",158,"La cocinera pela una zanahoria en la cocina.",40.70373394,6," en"," en",6.5068536
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",158,"La cocinera pela una zanahoria en la cocina.",40.70373394,7," la"," la",2.549524
"Spanish","Spanish -->Spanish","noCS","sense","noCS_sense",158,"La cocinera pela una zanahoria en la cocina.",40.70373394,8," cocina"," coc_ina_.",0.162845248
