"starting_lang","lang_switch","cs","word_order","condition","mlwo","mlwo_condition","cwh","cwh_condition","sentence_id","sentence","total_surprisal","word_no","word","tokenized_word","word_surprisal"
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",48,"The dad cooks a white chicken on the grill.",51.61009687,9," grill"," grill_.",2.4431636
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",52,"A farmer fries the red meat in the pan.",51.717338,2," farmer"," farmer",10.344155
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",52,"A farmer fries the red meat in the pan.",51.717338,3," fries"," fries",12.47244
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",52,"A farmer fries the red meat in the pan.",51.717338,4," the"," the",5.231146
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",52,"A farmer fries the red meat in the pan.",51.717338,5," red"," red",8.038757
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",52,"A farmer fries the red meat in the pan.",51.717338,6," meat"," meat",5.649784
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",52,"A farmer fries the red meat in the pan.",51.717338,7," in"," in",4.229679
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",52,"A farmer fries the red meat in the pan.",51.717338,8," the"," the",1.0421684
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",52,"A farmer fries the red meat in the pan.",51.717338,9," pan"," pan_.",4.7092086
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",56,"The student chews the green gum during the break.",51.4579022,2," student"," student",7.7088723
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",56,"The student chews the green gum during the break.",51.4579022,3," chews"," che_ws",14.4879858
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",56,"The student chews the green gum during the break.",51.4579022,4," the"," the",2.119787
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",56,"The student chews the green gum during the break.",51.4579022,5," green"," green",9.227116
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",56,"The student chews the green gum during the break.",51.4579022,6," gum"," gum",1.7759589
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",56,"The student chews the green gum during the break.",51.4579022,7," during"," during",9.717162
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",56,"The student chews the green gum during the break.",51.4579022,8," the"," the",0.5726539
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",56,"The student chews the green gum during the break.",51.4579022,9," break"," break_.",5.8483663
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",81,"The traveler inhales the gray smoke in the forest.",51.40294005,2," traveler"," traveler",11.324749
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",81,"The traveler inhales the gray smoke in the forest.",51.40294005,3," inhales"," inh_ales",10.6463368
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",81,"The traveler inhales the gray smoke in the forest.",51.40294005,4," the"," the",0.45729792
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",81,"The traveler inhales the gray smoke in the forest.",51.40294005,5," gray"," gray",14.094171
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",81,"The traveler inhales the gray smoke in the forest.",51.40294005,6," smoke"," smoke",1.9292808
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",81,"The traveler inhales the gray smoke in the forest.",51.40294005,7," in"," in",4.5510607
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",81,"The traveler inhales the gray smoke in the forest.",51.40294005,8," the"," the",0.29955733
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",81,"The traveler inhales the gray smoke in the forest.",51.40294005,9," forest"," forest_.",8.1004865
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",85,"The cook peels a yellow carrot in the kitchen.",41.05507453,2," cook"," cook",10.319058
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",85,"The cook peels a yellow carrot in the kitchen.",41.05507453,3," peels"," pe_els",8.13724221
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",85,"The cook peels a yellow carrot in the kitchen.",41.05507453,4," a"," a",4.713673
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",85,"The cook peels a yellow carrot in the kitchen.",41.05507453,5," yellow"," yellow",8.488672
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",85,"The cook peels a yellow carrot in the kitchen.",41.05507453,6," carrot"," carrot",4.590112
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",85,"The cook peels a yellow carrot in the kitchen.",41.05507453,7," in"," in",4.504783
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",85,"The cook peels a yellow carrot in the kitchen.",41.05507453,8," the"," the",0.09923286
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",85,"The cook peels a yellow carrot in the kitchen.",41.05507453,9," kitchen"," kitchen_.",0.202301456
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",89,"A customer drinks the red wine in the vineyard.",47.94990553,2," customer"," customer",8.744698
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",89,"A customer drinks the red wine in the vineyard.",47.94990553,3," drinks"," drinks",11.670137
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",89,"A customer drinks the red wine in the vineyard.",47.94990553,4," the"," the",3.7498772
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",89,"A customer drinks the red wine in the vineyard.",47.94990553,5," red"," red",6.653435
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",89,"A customer drinks the red wine in the vineyard.",47.94990553,6," wine"," wine",0.7557028
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",89,"A customer drinks the red wine in the vineyard.",47.94990553,7," in"," in",5.2693377
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",89,"A customer drinks the red wine in the vineyard.",47.94990553,8," the"," the",0.45366797
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",89,"A customer drinks the red wine in the vineyard.",47.94990553,9," vineyard"," vine_yard_.",10.65304986
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",93,"A driver sings a Dutch tune in the car.",49.21368366,2," driver"," driver",9.181006
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",93,"A driver sings a Dutch tune in the car.",49.21368366,3," sings"," sings",12.490212
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",93,"A driver sings a Dutch tune in the car.",49.21368366,4," a"," a",1.8844641
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",93,"A driver sings a Dutch tune in the car.",49.21368366,5," Dutch"," Dutch",10.622539
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",93,"A driver sings a Dutch tune in the car.",49.21368366,6," tune"," tune",4.4508514
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",93,"A driver sings a Dutch tune in the car.",49.21368366,7," in"," in",4.3128066
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",93,"A driver sings a Dutch tune in the car.",49.21368366,8," the"," the",0.97959006
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",93,"A driver sings a Dutch tune in the car.",49.21368366,9," car"," car_.",5.2922145
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",97,"The nanny bakes the German turkey for the dinner.",64.343583,2," nanny"," n_anny",12.2793515
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",97,"The nanny bakes the German turkey for the dinner.",64.343583,3," bakes"," b_akes",13.4638064
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",97,"The nanny bakes the German turkey for the dinner.",64.343583,4," the"," the",2.7345083
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",97,"The nanny bakes the German turkey for the dinner.",64.343583,5," German"," German",11.730775
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",97,"The nanny bakes the German turkey for the dinner.",64.343583,6," turkey"," turkey",11.343493
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",97,"The nanny bakes the German turkey for the dinner.",64.343583,7," for"," for",4.9366374
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",97,"The nanny bakes the German turkey for the dinner.",64.343583,8," the"," the",1.3165379
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",97,"The nanny bakes the German turkey for the dinner.",64.343583,9," dinner"," dinner_.",6.5384735
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",120,"A barber pours the green dye onto the hair.",54.9972565,2," barber"," bar_ber",13.8695818
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",120,"A barber pours the green dye onto the hair.",54.9972565,3," pours"," p_ours",14.717178
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",120,"A barber pours the green dye onto the hair.",54.9972565,4," the"," the",3.752099
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",120,"A barber pours the green dye onto the hair.",54.9972565,5," green"," green",8.158405
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",120,"A barber pours the green dye onto the hair.",54.9972565,6," dye"," dye",2.9218197
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",120,"A barber pours the green dye onto the hair.",54.9972565,7," onto"," onto",3.6045182
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",120,"A barber pours the green dye onto the hair.",54.9972565,8," the"," the",0.7297077
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",120,"A barber pours the green dye onto the hair.",54.9972565,9," hair"," hair_.",7.2439471
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",124,"Mr. Ruiz swallows a white pill in his bathroom.",51.68030337,1,"",".",0.40553933
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",124,"Mr. Ruiz swallows a white pill in his bathroom.",51.68030337,2," Ruiz"," Ru_iz",10.2787297
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",124,"Mr. Ruiz swallows a white pill in his bathroom.",51.68030337,3," swallows"," swall_ows",15.06967545
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",124,"Mr. Ruiz swallows a white pill in his bathroom.",51.68030337,4," a"," a",1.9443069
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",124,"Mr. Ruiz swallows a white pill in his bathroom.",51.68030337,5," white"," white",6.93372
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",124,"Mr. Ruiz swallows a white pill in his bathroom.",51.68030337,6," pill"," pill",0.06149599
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",124,"Mr. Ruiz swallows a white pill in his bathroom.",51.68030337,7," in"," in",6.561541
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",124,"Mr. Ruiz swallows a white pill in his bathroom.",51.68030337,8," his"," his",2.3593333
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",124,"Mr. Ruiz swallows a white pill in his bathroom.",51.68030337,9," bathroom"," bathroom_.",8.0659617
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",128,"Mr. Lewis dances a German waltz in the play.",48.96387722,1,"",".",0.40576896
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",128,"Mr. Lewis dances a German waltz in the play.",48.96387722,2," Lewis"," Lewis",6.949635
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",128,"Mr. Lewis dances a German waltz in the play.",48.96387722,3," dances"," dances",13.181852
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",128,"Mr. Lewis dances a German waltz in the play.",48.96387722,4," a"," a",5.6511865
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",128,"Mr. Lewis dances a German waltz in the play.",48.96387722,5," German"," German",10.694214
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",128,"Mr. Lewis dances a German waltz in the play.",48.96387722,6," waltz"," w_alt_z",0.923719286
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",128,"Mr. Lewis dances a German waltz in the play.",48.96387722,7," in"," in",6.3000584
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",128,"Mr. Lewis dances a German waltz in the play.",48.96387722,8," the"," the",0.54176396
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",128,"Mr. Lewis dances a German waltz in the play.",48.96387722,9," play"," play_.",4.31567914
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",132,"Mrs. Díaz chugs the Swiss water in her pool.",66.43305674,1,"",".",0.22430918
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",132,"Mrs. Díaz chugs the Swiss water in her pool.",66.43305674,2," Díaz"," D_í_az",12.10521656
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",132,"Mrs. Díaz chugs the Swiss water in her pool.",66.43305674,3," chugs"," ch_ugs",15.477477
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",132,"Mrs. Díaz chugs the Swiss water in her pool.",66.43305674,4," the"," the",2.035535
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",132,"Mrs. Díaz chugs the Swiss water in her pool.",66.43305674,5," Swiss"," Swiss",13.548625
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",132,"Mrs. Díaz chugs the Swiss water in her pool.",66.43305674,6," water"," water",3.4828613
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",132,"Mrs. Díaz chugs the Swiss water in her pool.",66.43305674,7," in"," in",5.899197
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",132,"Mrs. Díaz chugs the Swiss water in her pool.",66.43305674,8," her"," her",2.2449424
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",132,"Mrs. Díaz chugs the Swiss water in her pool.",66.43305674,9," pool"," pool_.",11.4148933
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",136,"Ms. Moore reads a red magazine during the appointment.",59.3984201,1,"",".",1.5332774
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",136,"Ms. Moore reads a red magazine during the appointment.",59.3984201,2," Moore"," Moore",6.6889877
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",136,"Ms. Moore reads a red magazine during the appointment.",59.3984201,3," reads"," reads",9.865888
"English","English --> English","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH",136,"Ms. Moore reads a red magazine during the appointment.",59.3984201,4," a"," a",2.2357967
